id,label,prediction
69.0,0.0,0.024906201288104057
70.0,0.0,0.05454898998141289
71.0,0.0,0.015878908336162567
72.0,0.0,0.05812613666057587
73.0,0.0,0.033961985260248184
74.0,0.0,0.02314114384353161
75.0,0.0,0.014891373924911022
76.0,0.0,0.04236553981900215
77.0,0.0,0.024717602878808975
78.0,0.0,0.027234036475419998
79.0,0.0,0.025873281061649323
80.0,0.0,0.003551457542926073
81.0,0.0,0.025005033239722252
82.0,0.0,0.4226042330265045
83.0,0.0,0.0012720894301310182
84.0,0.0,0.04041016474366188
85.0,0.0,0.055439580231904984
86.0,0.0,0.023636609315872192
87.0,0.0,0.02544485405087471
88.0,0.0,0.026122327893972397
89.0,0.0,0.02323314920067787
90.0,1.0,0.06175331398844719
91.0,0.0,0.0012335442006587982
92.0,0.0,0.025771109387278557
93.0,0.0,0.026425663381814957
94.0,1.0,0.4169812500476837
95.0,1.0,0.02360360138118267
96.0,0.0,0.015590906143188477
97.0,0.0,0.016435613855719566
98.0,0.0,0.059844039380550385
99.0,0.0,0.06044430285692215
100.0,0.0,0.01574668474495411
101.0,0.0,0.03513512387871742
102.0,0.0,0.017810726538300514
103.0,0.0,0.025771109387278557
104.0,0.0,0.014243694953620434
105.0,0.0,0.0014202744932845235
106.0,0.0,0.0014513740316033363
107.0,0.0,0.02314114384353161
108.0,0.0,0.017810726538300514
109.0,0.0,0.028748469427227974
110.0,0.0,0.018040908500552177
111.0,0.0,0.029320085421204567
112.0,0.0,0.024871468544006348
113.0,0.0,0.025771109387278557
114.0,0.0,0.039917442947626114
115.0,0.0,0.031205356121063232
116.0,0.0,0.054293230175971985
117.0,0.0,0.4360010325908661
118.0,0.0,0.0012464794563129544
119.0,0.0,0.01678997464478016
120.0,0.0,0.06512225419282913
121.0,0.0,0.06113040819764137
122.0,0.0,0.06244385614991188
123.0,0.0,0.025873281061649323
124.0,0.0,0.023697391152381897
125.0,0.0,0.06266964226961136
126.0,0.0,0.023922305554151535
127.0,0.0,0.025771109387278557
128.0,0.0,0.014700775034725666
129.0,0.0,0.04339463636279106
130.0,0.0,0.025771109387278557
131.0,0.0,0.022331207990646362
132.0,0.0,0.02814936637878418
133.0,0.0,0.027386168017983437
134.0,0.0,0.04685603082180023
135.0,0.0,0.011426706798374653
136.0,0.0,0.029535578563809395
137.0,0.0,0.4476095139980316
138.0,0.0,0.010836593806743622
139.0,0.0,0.025771109387278557
140.0,0.0,0.02663862146437168
141.0,0.0,0.018032919615507126
142.0,0.0,0.0247221440076828
143.0,0.0,0.030163714662194252
144.0,0.0,0.07445419579744339
145.0,0.0,0.015223466791212559
146.0,0.0,0.016994355246424675
147.0,1.0,0.025771109387278557
148.0,0.0,0.05773843452334404
149.0,0.0,0.024871468544006348
150.0,0.0,0.05547303706407547
151.0,0.0,0.024906201288104057
152.0,0.0,0.01685047335922718
153.0,0.0,0.02628469653427601
154.0,0.0,0.023887183517217636
155.0,0.0,0.02663862146437168
156.0,0.0,0.017969094216823578
157.0,0.0,0.025873281061649323
158.0,0.0,0.022420059889554977
159.0,0.0,0.025810956954956055
160.0,0.0,0.028508367016911507
161.0,0.0,0.025771109387278557
162.0,0.0,0.01574668474495411
163.0,0.0,0.0597548745572567
164.0,0.0,0.01899777166545391
165.0,0.0,0.025771109387278557
166.0,0.0,0.025005033239722252
167.0,0.0,0.02445853315293789
168.0,0.0,0.016122156754136086
169.0,0.0,0.038531553000211716
170.0,0.0,0.026744144037365913
171.0,0.0,0.029535578563809395
172.0,0.0,0.038782041519880295
173.0,0.0,0.06198906525969505
174.0,0.0,0.0035027526319026947
175.0,0.0,0.0273841954767704
176.0,0.0,0.02358420193195343
177.0,0.0,0.011426706798374653
178.0,0.0,0.02628469653427601
179.0,0.0,0.43026041984558105
180.0,0.0,0.030141258612275124
181.0,0.0,0.001305232523009181
182.0,0.0,0.017969094216823578
183.0,0.0,0.02544485405087471
184.0,0.0,0.0014078195672482252
185.0,0.0,0.0014260467141866684
186.0,0.0,0.025771109387278557
187.0,0.0,0.025771109387278557
188.0,0.0,0.0012720894301310182
189.0,0.0,0.026284994557499886
190.0,0.0,0.0597548745572567
191.0,0.0,0.010159410536289215
192.0,0.0,0.02632135897874832
193.0,0.0,0.01574668474495411
194.0,0.0,0.02133302018046379
195.0,0.0,0.02651994675397873
196.0,0.0,0.015247267670929432
197.0,0.0,0.02355126105248928
198.0,1.0,0.417167991399765
199.0,0.0,0.027001334354281425
200.0,0.0,0.014891373924911022
201.0,0.0,0.001873705768957734
202.0,0.0,0.02632135897874832
203.0,0.0,0.025245940312743187
204.0,0.0,0.025771109387278557
205.0,0.0,0.02314114384353161
206.0,0.0,0.023705922067165375
207.0,0.0,0.015878908336162567
208.0,0.0,0.01883346401154995
209.0,0.0,0.01704694889485836
210.0,0.0,0.026425663381814957
211.0,0.0,0.06635303795337677
212.0,0.0,0.025771109387278557
213.0,0.0,0.07419709861278534
214.0,0.0,0.015413998626172543
215.0,0.0,0.05950922146439552
216.0,0.0,0.023135703057050705
217.0,0.0,0.014243694953620434
218.0,0.0,0.0013462231727316976
219.0,0.0,0.029283806681632996
220.0,0.0,0.04081787168979645
221.0,0.0,0.026425663381814957
222.0,0.0,0.015675872564315796
223.0,0.0,0.024871468544006348
224.0,0.0,0.023568198084831238
225.0,0.0,0.024717602878808975
226.0,0.0,0.027234036475419998
227.0,0.0,0.025771109387278557
228.0,0.0,0.025771109387278557
229.0,0.0,0.024906201288104057
230.0,0.0,0.02628469653427601
231.0,0.0,0.024717602878808975
232.0,0.0,0.4152277410030365
233.0,0.0,0.0015140610048547387
234.0,0.0,0.024289600551128387
235.0,0.0,0.02602090686559677
236.0,0.0,0.014777462929487228
237.0,0.0,0.0014202744932845235
238.0,0.0,0.024717602878808975
239.0,0.0,0.016435613855719566
240.0,0.0,0.061627063900232315
241.0,0.0,0.02481570467352867
242.0,0.0,0.027341853827238083
243.0,0.0,0.025550583377480507
244.0,0.0,0.05522727221250534
245.0,0.0,0.02358420193195343
246.0,0.0,0.4445684850215912
247.0,0.0,0.019178984686732292
248.0,0.0,0.038782041519880295
249.0,0.0,0.027001334354281425
250.0,0.0,0.0013193896738812327
251.0,0.0,0.02314114384353161
252.0,0.0,0.024556316435337067
253.0,0.0,0.024906201288104057
254.0,0.0,0.016435613855719566
255.0,0.0,0.022451452910900116
256.0,0.0,0.02314114384353161
257.0,0.0,0.018040908500552177
258.0,0.0,0.02323314920067787
259.0,0.0,0.0034105125814676285
260.0,0.0,0.03683403134346008
261.0,0.0,0.027234036475419998
262.0,0.0,0.025229530408978462
263.0,0.0,0.027234036475419998
264.0,0.0,0.022451452910900116
265.0,0.0,0.025229530408978462
266.0,0.0,0.022331207990646362
267.0,0.0,0.013825992122292519
268.0,0.0,0.024871468544006348
269.0,0.0,0.01441872026771307
270.0,0.0,0.0018020115094259381
271.0,0.0,0.0015030310023576021
272.0,0.0,0.4436468780040741
273.0,0.0,0.017810726538300514
274.0,0.0,0.015025421045720577
275.0,0.0,0.43164539337158203
276.0,0.0,0.02236247807741165
277.0,0.0,0.01255442202091217
278.0,0.0,0.014555196277797222
279.0,0.0,0.029936516657471657
280.0,0.0,0.023948587477207184
281.0,0.0,0.01757531799376011
282.0,1.0,0.018421942368149757
283.0,0.0,0.055310074239969254
284.0,0.0,0.02814936637878418
285.0,0.0,0.038453470915555954
286.0,0.0,0.016435613855719566
287.0,0.0,0.01823294162750244
288.0,0.0,0.014243694953620434
289.0,0.0,0.025771109387278557
290.0,0.0,0.003244467545300722
291.0,0.0,0.05826232582330704
292.0,0.0,0.01722889207303524
293.0,0.0,0.025550583377480507
294.0,0.0,0.025550583377480507
295.0,0.0,0.02544485405087471
296.0,0.0,0.025771109387278557
297.0,0.0,0.025771109387278557
298.0,0.0,0.014621013775467873
299.0,0.0,0.43125638365745544
300.0,1.0,0.3587191700935364
301.0,0.0,0.0014202744932845235
302.0,0.0,0.01629883050918579
303.0,0.0,0.02236247807741165
304.0,0.0,0.026141773909330368
305.0,0.0,0.06368388235569
306.0,1.0,0.025873281061649323
307.0,0.0,0.02360360138118267
308.0,0.0,0.017969094216823578
309.0,0.0,0.024717602878808975
310.0,0.0,0.025771109387278557
311.0,0.0,0.02358420193195343
312.0,0.0,0.011426706798374653
313.0,0.0,0.024555636569857597
314.0,0.0,0.4122503101825714
315.0,1.0,0.02532961592078209
316.0,0.0,0.025771109387278557
317.0,0.0,0.024906201288104057
318.0,0.0,0.026122327893972397
319.0,0.0,0.024017333984375
320.0,0.0,0.015590906143188477
321.0,0.0,0.0013792738318443298
322.0,0.0,0.025346089154481888
323.0,1.0,0.4816263020038605
324.0,0.0,0.025873281061649323
325.0,0.0,0.06574150919914246
326.0,0.0,0.023887183517217636
327.0,0.0,0.05787777155637741
328.0,0.0,0.0014202744932845235
329.0,0.0,0.0013973414897918701
330.0,0.0,0.014891373924911022
331.0,0.0,0.0014693202683702111
332.0,0.0,0.05522727221250534
333.0,0.0,0.0013140484225004911
334.0,0.0,0.0015549295349046588
335.0,0.0,0.023420259356498718
336.0,0.0,0.022135263308882713
337.0,0.0,0.035240884870290756
338.0,0.0,0.025771109387278557
339.0,0.0,0.02663862146437168
340.0,0.0,0.017969094216823578
341.0,0.0,0.0013714581727981567
342.0,0.0,0.024970166385173798
343.0,0.0,0.02521074190735817
344.0,0.0,0.0014693202683702111
345.0,0.0,0.014777462929487228
346.0,0.0,0.02544485405087471
347.0,0.0,0.0015775627689436078
348.0,0.0,0.026425663381814957
349.0,0.0,0.02544485405087471
350.0,0.0,0.0013770321384072304
351.0,0.0,0.025810956954956055
352.0,0.0,0.016097549349069595
353.0,0.0,0.0014260467141866684
354.0,1.0,0.02544485405087471
355.0,0.0,0.026405904442071915
356.0,0.0,0.03458906710147858
357.0,0.0,0.02207839861512184
358.0,0.0,0.026122327893972397
359.0,0.0,0.029936516657471657
360.0,0.0,0.025771109387278557
361.0,0.0,0.027234036475419998
362.0,0.0,0.026425663381814957
363.0,0.0,0.0014202744932845235
364.0,0.0,0.02624538727104664
365.0,0.0,0.02440434880554676
366.0,0.0,0.025771109387278557
367.0,1.0,0.03967888653278351
368.0,0.0,0.023780781775712967
369.0,0.0,0.0008104839362204075
370.0,0.0,0.02663862146437168
371.0,0.0,0.02814936637878418
372.0,0.0,0.026425663381814957
373.0,0.0,0.025873281061649323
374.0,0.0,0.0014075487852096558
375.0,0.0,0.0013714581727981567
376.0,0.0,0.022047515958547592
377.0,0.0,0.02481570467352867
378.0,0.0,0.02628469653427601
379.0,0.0,0.06244385614991188
380.0,0.0,0.025005033239722252
381.0,0.0,0.02236247807741165
382.0,0.0,0.0013750650687143207
383.0,0.0,0.017378058284521103
384.0,0.0,0.02481570467352867
385.0,0.0,0.0012772607151418924
386.0,1.0,0.06081767380237579
387.0,0.0,0.0013973414897918701
388.0,0.0,0.03627697005867958
389.0,0.0,0.013825992122292519
390.0,0.0,0.02360360138118267
391.0,0.0,0.024906201288104057
392.0,0.0,0.018226033076643944
393.0,0.0,0.024906201288104057
394.0,0.0,0.025771109387278557
395.0,0.0,0.015938570722937584
396.0,0.0,0.023568198084831238
397.0,0.0,0.02632135897874832
398.0,0.0,0.02361888997256756
399.0,0.0,0.016122156754136086
400.0,0.0,0.053343940526247025
401.0,0.0,0.02624538727104664
402.0,0.0,0.003345412900671363
403.0,0.0,0.32667824625968933
404.0,0.0,0.011426706798374653
405.0,0.0,0.05817730352282524
406.0,0.0,0.06344211101531982
407.0,0.0,0.014223608188331127
408.0,0.0,0.025873281061649323
409.0,0.0,0.024906201288104057
410.0,0.0,0.001317504676990211
411.0,0.0,0.016435613855719566
412.0,0.0,0.025550583377480507
413.0,0.0,0.02314114384353161
414.0,0.0,0.018330127000808716
415.0,0.0,0.027234036475419998
416.0,1.0,0.02632135897874832
417.0,0.0,0.02632135897874832
418.0,0.0,0.027234036475419998
419.0,0.0,0.025550583377480507
420.0,0.0,0.023636609315872192
421.0,0.0,0.02323314920067787
422.0,0.0,0.015916135162115097
423.0,0.0,0.024906201288104057
424.0,0.0,0.023922305554151535
425.0,0.0,0.024556316435337067
426.0,0.0,0.03634200617671013
427.0,0.0,0.05787777155637741
428.0,0.0,0.01729780063033104
429.0,0.0,0.02207839861512184
430.0,0.0,0.01574668474495411
431.0,0.0,0.025771109387278557
432.0,0.0,0.016225576400756836
433.0,0.0,0.02628469653427601
434.0,0.0,0.019073618575930595
435.0,0.0,0.024906201288104057
436.0,0.0,0.02544485405087471
437.0,0.0,0.018086470663547516
438.0,0.0,0.02358420193195343
439.0,0.0,0.014891373924911022
440.0,0.0,0.036484528332948685
441.0,0.0,0.02544485405087471
442.0,0.0,0.02323314920067787
443.0,0.0,0.01692560501396656
444.0,0.0,0.4406580328941345
445.0,0.0,0.02445853315293789
446.0,0.0,0.02314114384353161
447.0,0.0,0.02314114384353161
448.0,0.0,0.017969094216823578
449.0,0.0,0.024871468544006348
450.0,0.0,0.027001334354281425
451.0,0.0,0.024906201288104057
452.0,0.0,0.02445853315293789
453.0,0.0,0.0013694989029318094
454.0,0.0,0.024717602878808975
455.0,0.0,0.01574668474495411
456.0,0.0,0.0014202744932845235
457.0,0.0,0.023922305554151535
458.0,0.0,0.04667496308684349
459.0,0.0,0.018992016091942787
460.0,0.0,0.010952994227409363
461.0,0.0,0.038997992873191833
462.0,0.0,0.013825992122292519
463.0,0.0,0.025913292542099953
464.0,0.0,0.009848781861364841
465.0,0.0,0.016435613855719566
466.0,0.0,0.023948587477207184
467.0,0.0,0.0008162669837474823
468.0,0.0,0.02854803204536438
469.0,0.0,0.014891373924911022
470.0,0.0,0.02632135897874832
471.0,0.0,0.4532330334186554
472.0,0.0,0.02653190866112709
473.0,0.0,0.015096615068614483
474.0,0.0,0.025771109387278557
475.0,0.0,0.015878908336162567
476.0,0.0,0.027234036475419998
477.0,0.0,0.015413998626172543
478.0,0.0,0.024556316435337067
479.0,0.0,0.0629376545548439
480.0,0.0,0.05708349123597145
481.0,0.0,0.025642139837145805
482.0,0.0,0.025873281061649323
483.0,0.0,0.010245205834507942
484.0,0.0,0.017969094216823578
485.0,0.0,0.017969094216823578
486.0,0.0,0.0246882326900959
487.0,0.0,0.019827978685498238
488.0,1.0,0.41323480010032654
489.0,0.0,0.039076488465070724
490.0,0.0,0.017739813774824142
491.0,0.0,0.01506237406283617
492.0,0.0,0.014870388433337212
493.0,0.0,0.0012720894301310182
494.0,0.0,0.016109652817249298
495.0,0.0,0.026141773909330368
496.0,0.0,0.023887183517217636
497.0,0.0,0.02481570467352867
498.0,0.0,0.0014202744932845235
499.0,0.0,0.025229530408978462
500.0,0.0,0.02641528844833374
501.0,0.0,0.0014202744932845235
502.0,0.0,0.025005033239722252
503.0,0.0,0.4016226828098297
504.0,0.0,0.016994355246424675
505.0,0.0,0.0013608243316411972
506.0,0.0,0.01678997464478016
507.0,0.0,0.01629883050918579
508.0,0.0,0.023420259356498718
509.0,0.0,0.02544485405087471
510.0,0.0,0.024906201288104057
511.0,0.0,0.02445853315293789
512.0,0.0,0.0033562947064638138
513.0,0.0,0.01575755886733532
514.0,0.0,0.025771109387278557
515.0,0.0,0.0014513740316033363
516.0,0.0,0.01729780063033104
517.0,0.0,0.025771109387278557
518.0,0.0,0.024906201288104057
519.0,0.0,0.026744144037365913
520.0,0.0,0.022775495424866676
521.0,1.0,0.977886438369751
522.0,0.0,0.025245940312743187
523.0,0.0,0.02323314920067787
524.0,0.0,0.02279067598283291
525.0,0.0,0.0013608243316411972
526.0,0.0,0.025771109387278557
527.0,0.0,0.02188173681497574
528.0,0.0,0.025771109387278557
529.0,0.0,0.04081787168979645
530.0,0.0,0.0013714581727981567
531.0,0.0,0.023922305554151535
532.0,0.0,0.0013714581727981567
533.0,0.0,0.0014202744932845235
534.0,0.0,0.015223466791212559
535.0,0.0,0.029278311878442764
536.0,0.0,0.02544485405087471
537.0,0.0,0.014865498058497906
538.0,0.0,0.026141773909330368
539.0,0.0,0.01689310371875763
540.0,0.0,0.016122156754136086
541.0,0.0,0.05708349123597145
542.0,0.0,0.02042326331138611
543.0,0.0,0.02236247807741165
544.0,0.0,0.015028689987957478
545.0,0.0,0.0012970002135261893
546.0,0.0,0.01575755886733532
547.0,0.0,0.030163714662194252
548.0,0.0,0.023420259356498718
549.0,0.0,0.026301685720682144
550.0,0.0,0.0012283599935472012
551.0,0.0,0.025771109387278557
552.0,0.0,0.024717602878808975
553.0,0.0,0.06154433637857437
554.0,0.0,0.027234036475419998
555.0,0.0,0.02361888997256756
556.0,0.0,0.016994355246424675
557.0,0.0,0.06026450917124748
558.0,0.0,0.028332654386758804
559.0,0.0,0.058760810643434525
560.0,0.0,0.022420059889554977
561.0,0.0,0.03858567029237747
562.0,0.0,0.037436652928590775
563.0,0.0,0.05935477837920189
564.0,0.0,0.05607227236032486
565.0,0.0,0.003345412900671363
566.0,0.0,0.03444520756602287
567.0,0.0,0.01707693375647068
568.0,0.0,0.0597548745572567
569.0,0.0,0.06549248099327087
570.0,0.0,0.017378058284521103
571.0,0.0,0.015856554731726646
572.0,0.0,0.018040908500552177
573.0,0.0,0.04243891313672066
574.0,0.0,0.02519186958670616
575.0,0.0,0.015856554731726646
576.0,0.0,0.024717602878808975
577.0,0.0,0.06498931348323822
578.0,0.0,0.42014530301094055
579.0,0.0,0.02314114384353161
580.0,0.0,0.059674497693777084
581.0,0.0,0.026744144037365913
582.0,1.0,0.040762387216091156
583.0,0.0,0.015938570722937584
584.0,0.0,0.43026041984558105
585.0,0.0,0.0013608243316411972
586.0,0.0,0.024363409727811813
587.0,0.0,0.039073653519153595
588.0,0.0,0.028508367016911507
589.0,0.0,0.024871468544006348
590.0,0.0,0.030163714662194252
591.0,0.0,0.024970166385173798
592.0,1.0,0.44021958112716675
593.0,0.0,0.02412227913737297
594.0,0.0,0.023636609315872192
595.0,0.0,0.0182296484708786
596.0,0.0,0.0032541954424232244
597.0,0.0,0.01899777166545391
598.0,1.0,0.43026041984558105
599.0,0.0,0.02710825391113758
600.0,0.0,0.02547396719455719
601.0,0.0,0.02814936637878418
602.0,0.0,0.025550583377480507
603.0,0.0,0.0012720894301310182
604.0,0.0,0.023887183517217636
605.0,0.0,0.05817730352282524
606.0,0.0,0.024717602878808975
607.0,0.0,0.01899777166545391
608.0,0.0,0.01722889207303524
609.0,0.0,0.02314114384353161
610.0,0.0,0.025771109387278557
611.0,0.0,0.024590618908405304
612.0,0.0,0.025005033239722252
613.0,1.0,0.6049969792366028
614.0,0.0,0.42740845680236816
615.0,0.0,0.017115140333771706
616.0,0.0,0.027234036475419998
617.0,0.0,0.036167774349451065
618.0,0.0,0.03769870847463608
619.0,0.0,0.0246882326900959
620.0,1.0,0.47445109486579895
621.0,0.0,0.024906201288104057
622.0,0.0,0.024970166385173798
623.0,0.0,0.023948587477207184
624.0,0.0,0.004415337927639484
625.0,0.0,0.019121738150715828
626.0,0.0,0.06220649182796478
627.0,0.0,0.027234036475419998
628.0,0.0,0.026425663381814957
629.0,0.0,0.016435613855719566
630.0,1.0,0.9956631064414978
631.0,0.0,0.0014202744932845235
632.0,0.0,0.0035564068239182234
633.0,0.0,0.02304023690521717
634.0,0.0,0.4443788528442383
635.0,0.0,0.016122156754136086
636.0,0.0,0.027341853827238083
637.0,0.0,0.026122327893972397
638.0,0.0,0.025873281061649323
639.0,0.0,0.024590618908405304
640.0,0.0,0.0012124227359890938
641.0,0.0,0.4392189085483551
642.0,0.0,0.02440434880554676
643.0,0.0,0.0008621122688055038
644.0,0.0,0.025771109387278557
645.0,0.0,0.04266770929098129
646.0,0.0,0.016661789268255234
647.0,0.0,0.015086700208485126
648.0,0.0,0.024906201288104057
649.0,0.0,0.024590618908405304
650.0,0.0,0.027234036475419998
651.0,0.0,0.022451452910900116
652.0,0.0,0.04456484690308571
653.0,0.0,0.026982497423887253
654.0,0.0,0.015590906143188477
655.0,0.0,0.01230571698397398
656.0,0.0,0.02314114384353161
657.0,0.0,0.04075709730386734
658.0,0.0,0.4767190217971802
659.0,0.0,0.03301834315061569
660.0,0.0,0.4486140012741089
661.0,0.0,0.0031331481877714396
662.0,0.0,0.015938570722937584
663.0,0.0,0.016661789268255234
664.0,0.0,0.0651688203215599
665.0,0.0,0.016435613855719566
666.0,0.0,0.015878908336162567
667.0,0.0,0.02663862146437168
668.0,0.0,0.06175331398844719
669.0,0.0,0.026744144037365913
670.0,0.0,0.02544485405087471
671.0,0.0,0.02314114384353161
672.0,0.0,0.02624538727104664
673.0,0.0,0.02358420193195343
674.0,0.0,0.028361354023218155
675.0,0.0,0.015803491696715355
676.0,0.0,0.023887183517217636
677.0,0.0,0.0013714581727981567
678.0,0.0,0.0012283599935472012
679.0,0.0,0.025583310052752495
680.0,0.0,0.025771109387278557
681.0,0.0,0.023853830993175507
682.0,0.0,0.02663862146437168
683.0,0.0,0.024906201288104057
684.0,0.0,0.43026041984558105
685.0,0.0,0.025771109387278557
686.0,0.0,0.027234036475419998
687.0,0.0,0.023887183517217636
688.0,0.0,0.025771109387278557
689.0,0.0,0.02663862146437168
690.0,0.0,0.015878908336162567
691.0,0.0,0.026141773909330368
692.0,0.0,0.01704694889485836
693.0,0.0,0.028057031333446503
694.0,0.0,0.02624538727104664
695.0,0.0,0.003091011196374893
696.0,1.0,0.42605772614479065
697.0,0.0,0.025771109387278557
698.0,0.0,0.026141773909330368
699.0,0.0,0.015413998626172543
700.0,0.0,0.0016272624488919973
701.0,0.0,0.02547396719455719
702.0,0.0,0.024871468544006348
703.0,0.0,0.014777462929487228
704.0,0.0,0.0012266056146472692
705.0,0.0,0.02632135897874832
706.0,0.0,0.024218076840043068
707.0,0.0,0.024906201288104057
708.0,0.0,0.017810726538300514
709.0,0.0,0.017336970195174217
710.0,0.0,0.03965608775615692
711.0,0.0,0.0014877234352752566
712.0,0.0,0.025771109387278557
713.0,0.0,0.015734784305095673
714.0,0.0,0.06712701916694641
715.0,0.0,0.0012970002135261893
716.0,0.0,0.024906201288104057
717.0,0.0,0.0014401210937649012
718.0,0.0,0.024906201288104057
719.0,1.0,0.02660154178738594
720.0,1.0,0.4122503101825714
721.0,0.0,0.025771109387278557
722.0,0.0,0.06131014972925186
723.0,0.0,0.027913730591535568
724.0,0.0,0.055946215987205505
725.0,0.0,0.02314114384353161
726.0,0.0,0.014654797501862049
727.0,1.0,0.4461071491241455
728.0,0.0,0.4510480761528015
729.0,0.0,0.022685261443257332
730.0,0.0,0.024501239880919456
731.0,0.0,0.015986574813723564
732.0,0.0,0.03702286630868912
733.0,0.0,0.026301685720682144
734.0,0.0,0.025771109387278557
735.0,0.0,0.027341853827238083
736.0,0.0,0.02421925775706768
737.0,0.0,0.02445853315293789
738.0,0.0,0.025873281061649323
739.0,0.0,0.02663862146437168
740.0,1.0,0.4346681237220764
741.0,0.0,0.02426704578101635
742.0,0.0,0.015246058814227581
743.0,0.0,0.025005033239722252
744.0,0.0,0.4047689437866211
745.0,0.0,0.025771109387278557
746.0,0.0,0.027341853827238083
747.0,0.0,0.024717602878808975
748.0,0.0,0.02314114384353161
749.0,0.0,0.025873281061649323
750.0,0.0,0.014766983687877655
751.0,0.0,0.04322633892297745
752.0,0.0,0.02481570467352867
753.0,1.0,0.8499495983123779
754.0,0.0,0.06139259412884712
755.0,0.0,0.029535578563809395
756.0,1.0,0.8328288793563843
757.0,0.0,0.026141773909330368
758.0,0.0,0.0690503939986229
759.0,0.0,0.02440434880554676
760.0,0.0,0.06302212178707123
761.0,0.0,0.024906201288104057
762.0,0.0,0.024906201288104057
763.0,0.0,0.023393183946609497
764.0,1.0,0.4522433280944824
765.0,0.0,0.014248342253267765
766.0,0.0,0.06175331398844719
767.0,0.0,0.023887183517217636
768.0,0.0,0.014743927866220474
769.0,0.0,0.06290864944458008
770.0,0.0,0.025771109387278557
771.0,0.0,0.0015030310023576021
772.0,0.0,0.02314114384353161
773.0,0.0,0.024717602878808975
774.0,0.0,0.02749258652329445
775.0,0.0,0.02544485405087471
776.0,0.0,0.0013663552235811949
777.0,0.0,0.024906201288104057
778.0,0.0,0.025945642963051796
779.0,0.0,0.024921730160713196
780.0,0.0,0.02314114384353161
781.0,0.0,0.0014260467141866684
782.0,0.0,0.0219366904348135
783.0,0.0,0.025771109387278557
784.0,0.0,0.058941278606653214
785.0,0.0,0.01899777166545391
786.0,0.0,0.024906201288104057
787.0,0.0,0.024590618908405304
788.0,0.0,0.0244136955589056
789.0,0.0,0.0016403414774686098
790.0,0.0,0.025771109387278557
791.0,0.0,0.0012999485479667783
792.0,0.0,0.025771109387278557
793.0,0.0,0.02314114384353161
794.0,0.0,0.035320766270160675
795.0,0.0,0.01685047335922718
796.0,0.0,0.014891373924911022
797.0,0.0,0.011426706798374653
798.0,0.0,0.02663862146437168
799.0,0.0,0.018421942368149757
800.0,1.0,0.01618671976029873
801.0,0.0,0.02624538727104664
802.0,0.0,0.01629883050918579
803.0,1.0,0.3431324362754822
804.0,0.0,0.03513512387871742
805.0,0.0,0.061401501297950745
806.0,0.0,0.06131014972925186
807.0,0.0,0.0018093325197696686
808.0,0.0,0.025873281061649323
809.0,0.0,0.060100309550762177
810.0,0.0,0.024123454466462135
811.0,0.0,0.024906201288104057
812.0,0.0,0.019770890474319458
813.0,0.0,0.026744144037365913
814.0,0.0,0.003499495331197977
815.0,0.0,0.03957344591617584
816.0,0.0,0.02314114384353161
